MADCAM1,0.54
MADD,0.47
MAEA,0.5
MAEL,0.55
MAF1,0.44
MAFA,0.51
MAFB,0.43
MAFF,0.51
MAFG,0.56
MAFK,0.54
MAF,0.5
MAGEA10,0.48
MAGEA11,0.47
MAGEA12,0.53
MAGEA1,0.44
MAGEA2,0.5
MAGEA3,0.49
MAGEA4,0.47
MAGEA5,0.51
MAGEA6,0.49
MAGEA8,0.39
MAGEA9B,0.46
MAGEB10,0.49
MAGEB16,0.49
MAGEB18,0.49
MAGEB1,0.44
MAGEB2,0.48
MAGEB3,0.5
MAGEB4,0.41
MAGEB6,0.49
MAGEC1,0.42
MAGEC2,0.46
MAGEC3,0.42
MAGED1,0.42
MAGED2,0.38
MAGED4B,0.47
MAGED4,0.46
MAGEE1,0.41
MAGEE2,0.48
MAGEF1,0.4
MAGEH1,0.45
MAGEL2,0.46
MAGI1,0.48
MAGI2,0.47
MAGI3,0.43
MAGIX,0.44
MAGOHB,0.42
MAGOH,0.46
MAG,0.46
MAGT1,0.48
MAK16,0.47
MAK,0.37
MAL2,0.42
MALAT1,0.38
MALL,0.53
MAL,0.51
MALT1,0.48
MAMDC2,0.44
MAMDC4,0.52
MAML1,0.43
MAML2,0.54
MAML3,0.47
MAMLD1,0.5
MAMSTR,0.44
MAN1A1,0.5
MAN1A2,0.45
MAN1B1,0.44
MAN1C1,0.47
MAN2A1,0.54
MAN2A2,0.49
MAN2B1,0.44
MAN2B2,0.43
MAN2C1,0.49
MANBAL,0.48
MANBA,0.45
MANEAL,0.5
MANEA,0.5
MANF,0.46
MANSC1,0.48
MAOA,0.59
MAOB,0.49
MAP1A,0.51
MAP1B,0.51
MAP1D,0.54
MAP1LC3A,0.51
MAP1LC3B2,0.59
MAP1LC3B,0.54
MAP1LC3C,0.48
MAP1S,0.5
MAP2K1,0.53
MAP2K2,0.52
MAP2K3,0.52
MAP2K4,0.45
MAP2K5,0.53
MAP2K6,0.53
MAP2K7,0.46
MAP2,0.5
MAP3K10,0.49
MAP3K11,0.48
MAP3K12,0.45
MAP3K13,0.52
MAP3K14,0.51
MAP3K15,0.49
MAP3K1,0.38
MAP3K2,0.45
MAP3K3,0.43
MAP3K4,0.43
MAP3K5,0.53
MAP3K6,0.42
MAP3K7,0.43
MAP3K8,0.44
MAP3K9,0.43
MAP4K1,0.45
MAP4K2,0.41
MAP4K3,0.44
MAP4K4,0.51
MAP4K5,0.4
MAP4,0.5
MAP6D1,0.43
MAP6,0.48
MAP7D1,0.45
MAP7D2,0.55
MAP7D3,0.51
MAP7,0.52
MAP9,0.4
MAPK10,0.51
MAPK11,0.46
MAPK12,0.5
MAPK13,0.49
MAPK14,0.49
MAPK15,0.39
MAPK1IP1L,0.45
MAPK1,0.51
MAPK3,0.54
MAPK4,0.51
MAPK6,0.5
MAPK7,0.51
MAPK8IP1,0.48
MAPK8IP2,0.42
MAPK8IP3,0.47
MAPK8,0.48
MAPK9,0.47
MAPKAP1,0.48
MAPKAPK2,0.38
MAPKAPK3,0.51
MAPKAPK5,0.51
MAPKBP1,0.44
MAPKSP1,0.47
MAPRE1,0.5
MAPRE2,0.59
MAPRE3,0.51
MAPT,0.46
MARCH10,0.41
MARCH11,0.45
MARCH1,0.5
MARCH2,0.45
MARCH3,0.59
MARCH4,0.57
MARCH5,0.39
MARCH6,0.43
MARCH7,0.41
MARCH8,0.49
MARCH9,0.47
MARCKSL1,0.45
MARCKS,0.52
MARCO,0.51
MARK1,0.47
MARK2,0.44
MARK3,0.42
MARK4,0.41
MARS2,0.53
MARS,0.48
MARVELD1,0.47
MARVELD2,0.45
MARVELD3,0.48
MAS1L,0.46
MAS1,0.5
MASP1,0.61
MASP2,0.49
MAST1,0.5
MAST2,0.46
MAST3,0.55
MAST4,0.44
MASTL,0.43
MAT1A,0.46
MAT2A,0.49
MAT2B,0.53
MATK,0.48
MATN1,0.48
MATN2,0.56
MATN3,0.41
MATN4,0.47
MATR3,0.44
MAVS,0.49
MAX,0.43
MAZ,0.45
MBD1,0.45
MBD2,0.41
MBD3L1,0.5
MBD3L2,0.5
MBD3L5,0.49
MBD3,0.49
MBD4,0.39
MBD5,0.45
MBD6,0.42
MBIP,0.47
MBL1P,0.42
MBL2,0.44
MBLAC1,0.47
MBLAC2,0.48
MBNL1,0.46
MBNL2,0.49
MBNL3,0.54
MBOAT1,0.38
MBOAT2,0.45
MBOAT4,0.51
MBOAT7,0.43
MBP,0.59
MB,0.39
MBTD1,0.42
MBTPS1,0.41
MBTPS2,0.47
MC1R,0.44
MC2R,0.54
MC3R,0.53
MC4R,0.48
MC5R,0.51
MCAM,0.51
MCART1,0.42
MCART2,0.43
MCART3P,0.46
MCART6,0.5
MCAT,0.46
MCCC1,0.47
MCCC2,0.45
MCCD1,0.42
MCC,0.45
MCEE,0.43
MCF2L2,0.55
MCF2L,0.48
MCF2,0.52
MCFD2,0.48
MCHR1,0.5
MCHR2,0.53
MCL1,0.43
MCM10,0.48
MCM2,0.5
MCM3APAS,0.46
MCM3AP,0.45
MCM3,0.46
MCM4,0.48
MCM5,0.5
MCM6,0.48
MCM7,0.52
MCM8,0.46
MCM9,0.4
MCOLN1,0.45
MCOLN2,0.48
MCOLN3,0.41
MCPH1,0.47
MCRS1,0.5
MCTP1,0.48
MCTP2,0.58
MCTS1,0.46
MDC1,0.45
MDFIC,0.44
MDFI,0.45
MDGA1,0.47
MDGA2,0.52
MDH1B,0.43
MDH1,0.49
MDH2,0.54
MDK,0.43
MDM1,0.41
MDM2,0.45
MDM4,0.38
MDN1,0.46
MDP1,0.43
MDS2,0.52
ME1,0.52
ME2,0.56
ME3,0.55
MEA1,0.41
MEAF6,0.38
MECOM,0.55
MECP2,0.43
MECR,0.45
MED10,0.48
MED11,0.49
MED12L,0.43
MED12,0.44
MED13L,0.42
MED13,0.46
MED14,0.5
MED15,0.46
MED16,0.5
MED17,0.46
MED18,0.49
MED19,0.44
MED1,0.45
MED20,0.42
MED21,0.45
MED22,0.46
MED23,0.43
MED24,0.47
MED25,0.44
MED26,0.41
MED27,0.46
MED28,0.47
MED29,0.44
MED30,0.49
MED31,0.49
MED4,0.46
MED6,0.44
MED7,0.45
MED8,0.43
MED9,0.48
MEF2A,0.45
MEF2B,0.46
MEF2C,0.5
MEF2D,0.44
MEFV,0.54
MEG3,0.48
MEG8,0.52
MEGF10,0.44
MEGF11,0.56
MEGF6,0.41
MEGF8,0.51
MEGF9,0.41
MEI1,0.46
MEIG1,0.44
MEIS1,0.47
MEIS2,0.52
MEIS3P1,0.41
MEIS3,0.45
MELK,0.5
MEMO1,0.44
MEN1,0.42
MEOX1,0.42
MEOX2,0.49
MEP1A,0.62
MEP1B,0.59
MEPCE,0.46
MEPE,0.45
MERTK,0.53
MESDC1,0.46
MESDC2,0.46
MESP1,0.48
MESP2,0.4
MESTIT1,0.5
MEST,0.52
METAP1,0.49
METAP2,0.49
METRNL,0.5
METRN,0.47
MET,0.59
METT10D,0.44
METT11D1,0.46
METT5D1,0.47
METTL10,0.41
METTL11A,0.52
METTL11B,0.46
METTL12,0.42
METTL13,0.44
METTL14,0.44
METTL1,0.45
METTL2A,0.47
METTL2B,0.5
METTL3,0.41
METTL4,0.46
METTL5,0.48
METTL6,0.41
METTL7A,0.53
METTL7B,0.67
METTL8,0.46
METTL9,0.49
MEX3A,0.4
MEX3B,0.42
MEX3C,0.44
MEX3D,0.44
MFAP1,0.45
MFAP2,0.39
MFAP3L,0.51
MFAP3,0.46
MFAP4,0.49
MFAP5,0.41
MFF,0.51
MFGE8,0.45
MFHAS1,0.58
MFI2,0.51
MFN1,0.42
MFN2,0.48
MFNG,0.52
MFRP,0.52
MFSD10,0.45
MFSD11,0.43
MFSD1,0.45
MFSD2A,0.55
MFSD2B,0.49
MFSD3,0.47
MFSD4,0.56
MFSD5,0.43
MFSD6L,0.44
MFSD6,0.47
MFSD7,0.39
MFSD8,0.47
MFSD9,0.56
MGAM,0.52
MGA,0.41
MGAT1,0.47
MGAT2,0.49
MGAT3,0.57
MGAT4A,0.48
MGAT4B,0.58
MGAT4C,0.54
MGAT5B,0.45
MGAT5,0.56
MGC12916,0.45
MGC12982,0.58
MGC14436,0.51
MGC15885,0.47
MGC16025,0.5
MGC16121,0.47
MGC16142,0.49
MGC16275,0.51
MGC16384,0.49
MGC16703,0.5
MGC21881,0.47
MGC23270,0.4
MGC23284,0.47
MGC26647,0.47
MGC27382,0.55
MGC2752,0.49
MGC2889,0.44
MGC29506,0.43
MGC34034,0.51
MGC3771,0.41
MGC42105,0.5
MGC4473,0.49
MGC45800,0.48
MGC57346,0.47
MGC70857,0.48
MGC72080,0.45
MGC87042,0.52
MGEA5,0.41
MGLL,0.57
MGMT,0.43
MGP,0.39
MGRN1,0.48
MGST1,0.46
MGST2,0.52
MGST3,0.49
MIA2,0.59
MIA3,0.4
MIA,0.47
MIAT,0.47
MIB1,0.39
MIB2,0.54
MICAL1,0.53
MICAL2,0.5
MICAL3,0.57
MICALCL,0.46
MICALL1,0.46
MICALL2,0.52
MICA,0.46
MICB,0.45
MID1IP1,0.54
MID1,0.58
MID2,0.39
MIDN,0.48
MIER1,0.46
MIER2,0.44
MIER3,0.5
MIF4GD,0.46
MIF,0.49
MIIP,0.47
MIMT1,0.44
MINA,0.46
MINK1,0.56
MINPP1,0.49
MIOS,0.46
MIOX,0.49
MIPEP,0.52
MIPOL1,0.36
MIP,0.52
MIR155HG,0.49
MIR17HG,0.49
MIS12,0.48
MITD1,0.46
MITF,0.46
MIXL1,0.5
MKI67IP,0.48
MKI67,0.5
MKKS,0.53
MKL1,0.43
MKL2,0.41
MKLN1,0.47
MKNK1,0.47
MKNK2,0.44
MKRN1,0.45
MKRN2,0.46
MKRN3,0.49
MKS1,0.41
MKX,0.46
MLANA,0.46
MLC1,0.53
MLEC,0.56
MLF1IP,0.46
MLF1,0.41
MLF2,0.45
MLH1,0.43
MLH3,0.44
MLKL,0.57
MLL2,0.46
MLL3,0.43
MLL4,0.45
MLL5,0.47
MLL,0.45
MLLT10,0.43
MLLT11,0.45
MLLT1,0.43
MLLT3,0.53
MLLT4,0.47
MLLT6,0.46
MLNR,0.5
MLN,0.52
MLPH,0.38
MLST8,0.49
MLXIPL,0.61
MLXIP,0.56
MLX,0.53
MLYCD,0.54
MMAA,0.47
MMAB,0.5
MMACHC,0.49
MMADHC,0.49
MMD2,0.56
MMD,0.53
MMEL1,0.5
MME,0.47
MMGT1,0.55
MMP10,0.44
MMP11,0.39
MMP12,0.52
MMP13,0.4
MMP14,0.46
MMP15,0.56
MMP16,0.47
MMP17,0.44
MMP19,0.43
MMP1,0.51
MMP20,0.47
MMP21,0.41
MMP23A,0.49
MMP23B,0.46
MMP24,0.52
MMP25,0.5
MMP26,0.49
MMP27,0.38
MMP28,0.54
MMP2,0.44
MMP3,0.46
MMP7,0.46
MMP8,0.52
MMP9,0.47
MMRN1,0.51
MMRN2,0.46
MMS19,0.44
MN1,0.46
MNAT1,0.38
MND1,0.51
MNDA,0.49
MNS1,0.47
MNT,0.46
MNX1,0.54
MOAP1,0.45
MOB2,0.46
MOBKL1A,0.41
MOBKL1B,0.49
MOBKL2A,0.45
MOBKL2B,0.59
MOBKL2C,0.48
MOBKL3,0.47
MOBP,0.55
MOCOS,0.44
MOCS1,0.49
MOCS2,0.5
MOCS3,0.47
MOGAT1,0.51
MOGAT2,0.47
MOGAT3,0.65
MOG,0.51
MOGS,0.45
MON1A,0.54
MON1B,0.56
MON2,0.41
MORC1,0.54
MORC2,0.39
MORC3,0.44
MORC4,0.46
MORF4L1,0.44
MORF4L2,0.41
MORF4,0.5
MORN1,0.43
MORN2,0.42
MORN3,0.39
MORN4,0.45
MORN5,0.52
MOSC1,0.51
MOSC2,0.49
MOSPD1,0.45
MOSPD2,0.5
MOSPD3,0.46
MOS,0.51
MOV10L1,0.49
MOV10,0.44
MOXD1,0.5
MPDU1,0.49
MPDZ,0.44
MPEG1,0.49
MPG,0.47
MPHOSPH10,0.38
MPHOSPH6,0.47
MPHOSPH8,0.48
MPHOSPH9,0.48
MPI,0.5
MPL,0.48
MPND,0.49
MPO,0.51
MPP1,0.57
MPP2,0.43
MPP3,0.39
MPP4,0.47
MPP5,0.51
MPP6,0.55
MPP7,0.43
MPPE1,0.46
MPPED1,0.47
MPPED2,0.44
MPRIP,0.48
MPST,0.56
MPV17L2,0.44
MPV17L,0.48
MPV17,0.46
MPZL1,0.43
MPZL2,0.48
MPZL3,0.49
MPZ,0.55
MR1,0.45
MRAP2,0.56
MRAP,0.43
MRAS,0.48
MRC1,0.54
MRC2,0.44
MRE11A,0.44
MREG,0.37
MRFAP1L1,0.39
MRFAP1,0.44
MRGPRD,0.48
MRGPRE,0.45
MRGPRF,0.51
MRGPRG,0.5
MRGPRX1,0.5
MRGPRX2,0.45
MRGPRX3,0.4
MRGPRX4,0.46
MRI1,0.45
MRM1,0.51
MRO,0.53
MRP63,0.5
MRPL10,0.5
MRPL11,0.52
MRPL12,0.52
MRPL13,0.48
MRPL14,0.44
MRPL15,0.51
MRPL16,0.53
MRPL17,0.43
MRPL18,0.46
MRPL19,0.44
MRPL1,0.5
MRPL20,0.45
MRPL21,0.48
MRPL22,0.48
MRPL23,0.52
MRPL24,0.41
MRPL27,0.46
MRPL28,0.45
MRPL2,0.51
MRPL30,0.46
MRPL32,0.47
MRPL33,0.47
MRPL34,0.51
MRPL35,0.5
MRPL36,0.47
MRPL37,0.5
MRPL38,0.49
MRPL39,0.51
MRPL3,0.45
MRPL40,0.44
MRPL41,0.49
MRPL42P5,0.49
MRPL42,0.47
MRPL43,0.44
MRPL44,0.51
MRPL45,0.5
MRPL46,0.5
MRPL47,0.42
MRPL48,0.5
MRPL49,0.47
MRPL4,0.53
MRPL50,0.51
MRPL51,0.43
MRPL52,0.52
MRPL53,0.44
MRPL54,0.51
MRPL55,0.4
MRPL9,0.4
MRPS10,0.44
MRPS11,0.46
MRPS12,0.51
MRPS14,0.44
MRPS15,0.43
MRPS16,0.43
MRPS17,0.47
MRPS18A,0.5
MRPS18B,0.47
MRPS18C,0.5
MRPS21,0.39
MRPS22,0.52
MRPS23,0.47
MRPS24,0.52
MRPS25,0.48
MRPS26,0.45
MRPS27,0.51
MRPS28,0.52
MRPS2,0.53
MRPS30,0.44
MRPS31,0.5
MRPS33,0.51
MRPS34,0.46
MRPS35,0.52
MRPS36,0.52
MRPS5,0.53
MRPS6,0.46
MRPS7,0.47
MRPS9,0.47
MRRF,0.51
MRS2P2,0.42
MRS2,0.45
MRTO4,0.48
MRVI1,0.54
MS4A10,0.55
MS4A12,0.61
MS4A13,0.5
MS4A14,0.44
MS4A15,0.42
MS4A1,0.44
MS4A2,0.45
MS4A3,0.53
MS4A4A,0.53
MS4A5,0.5
MS4A6A,0.51
MS4A6E,0.5
MS4A7,0.48
MS4A8B,0.51
MSC,0.49
MSGN1,0.5
MSH2,0.44
MSH3,0.46
MSH4,0.48
MSH5,0.49
MSH6,0.41
MSI1,0.5
MSI2,0.5
MSL1,0.42
MSL2,0.41
MSL3L2,0.48
MSL3,0.45
MSLNL,0.43
MSLN,0.55
MSMB,0.33
MSMP,0.55
MSN,0.49
MSR1,0.5
MSRA,0.57
MSRB2,0.47
MSRB3,0.47
MST1P2,0.45
MST1P9,0.49
MST1R,0.49
MST1,0.48
MST4,0.46
MSTN,0.52
MSTO1,0.37
MSTO2P,0.41
MSX1,0.53
MSX2P1,0.41
MSX2,0.44
MT1A,0.53
MT1B,0.51
MT1DP,0.5
MT1E,0.53
MT1F,0.54
MT1G,0.58
MT1H,0.61
MT1IP,0.53
MT1L,0.54
MT1M,0.55
MT1X,0.52
MT2A,0.51
MT3,0.62
MT4,0.52
MTA1,0.43
MTA2,0.43
MTA3,0.38
MTAP,0.46
MTBP,0.45
MTCH1,0.5
MTCH2,0.51
MTCP1NB,0.49
MTCP1,0.47
MTDH,0.47
MTERFD1,0.42
MTERFD2,0.44
MTERFD3,0.41
MTERF,0.43
MTF1,0.45
MTF2,0.41
MTFMT,0.54
MTFR1,0.49
MTG1,0.44
MTHFD1L,0.56
MTHFD1,0.51
MTHFD2L,0.44
MTHFD2,0.44
MTHFR,0.47
MTHFSD,0.45
MTHFS,0.46
MTIF2,0.48
MTIF3,0.48
MTL5,0.39
MTM1,0.54
MTMR10,0.51
MTMR11,0.59
MTMR12,0.41
MTMR14,0.43
MTMR15,0.47
MTMR1,0.42
MTMR2,0.51
MTMR3,0.42
MTMR4,0.44
MTMR6,0.53
MTMR7,0.44
MTMR8,0.54
MTMR9L,0.45
MTMR9,0.48
MTNR1A,0.59
MTNR1B,0.5
MTO1,0.46
MTOR,0.44
MTP18,0.53
MTPAP,0.42
MTRF1L,0.52
MTRF1,0.53
MTRR,0.47
MTR,0.43
MTSS1L,0.49
MTSS1,0.47
MTTP,0.58
MTUS1,0.45
MTUS2,0.47
MTVR2,0.5
MTX1,0.39
MTX2,0.43
MTX3,0.41
MUC12,0.65
MUC13,0.61
MUC15,0.35
MUC16,0.34
MUC17,0.63
MUC1,0.39
MUC20,0.55
MUC21,0.45
MUC2,0.56
MUC4,0.56
MUC5B,0.46
MUC6,0.43
MUC7,0.44
MUCL1,0.35
MUDENG,0.48
MUL1,0.51
MUM1L1,0.41
MUM1,0.48
MURC,0.46
MUS81,0.49
MUSK,0.54
MUSTN1,0.48
MUTED,0.48
MUT,0.47
MUTYH,0.51
MVD,0.54
MVK,0.46
MVP,0.56
MX1,0.45
MX2,0.42
MXD1,0.55
MXD3,0.5
MXD4,0.47
MXI1,0.51
MXRA5,0.4
MXRA7,0.49
MXRA8,0.42
MYADML2,0.55
MYADML,0.48
MYADM,0.44
MYBBP1A,0.45
MYBL1,0.43
MYBL2,0.5
MYBPC1,0.5
MYBPC2,0.5
MYBPC3,0.51
MYBPHL,0.52
MYBPH,0.47
MYB,0.44
MYCBP2,0.46
MYCBPAP,0.4
MYCBP,0.42
MYCL1,0.5
MYCNOS,0.5
MYCN,0.51
MYC,0.54
MYCT1,0.47
MYD88,0.48
MYEF2,0.45
MYEOV2,0.45
MYEOV,0.52
MYF5,0.5
MYF6,0.49
MYH10,0.42
MYH11,0.52
MYH13,0.46
MYH14,0.52
MYH15,0.62
MYH16,0.53
MYH1,0.42
MYH2,0.46
MYH3,0.46
MYH4,0.51
MYH6,0.49
MYH7B,0.53
MYH7,0.58
MYH8,0.46
MYH9,0.47
MYL10,0.51
MYL12A,0.45
MYL12B,0.43
MYL1,0.5
MYL2,0.48
MYL3,0.53
MYL4,0.5
MYL5,0.46
MYL6B,0.47
MYL6,0.46
MYL7,0.4
MYL9,0.46
MYLIP,0.4
MYLK2,0.5
MYLK3,0.45
MYLK4,0.46
MYLK,0.5
MYLPF,0.46
MYNN,0.43
MYO10,0.57
MYO15A,0.38
MYO15B,0.55
MYO16,0.47
MYO18A,0.53
MYO18B,0.42
MYO19,0.48
MYO1A,0.62
MYO1B,0.49
MYO1C,0.47
MYO1D,0.56
MYO1E,0.56
MYO1F,0.5
MYO1G,0.48
MYO1H,0.42
MYO3A,0.47
MYO3B,0.43
MYO5A,0.45
MYO5B,0.49
MYO5C,0.44
MYO6,0.4
MYO7A,0.54
MYO7B,0.66
MYO9A,0.45
MYO9B,0.47
MYOCD,0.57
MYOC,0.5
MYOD1,0.5
MYOF,0.43
MYOG,0.48
MYOM1,0.52
MYOM2,0.59
MYOM3,0.57
MYOT,0.56
MYOZ1,0.44
MYOZ2,0.5
MYOZ3,0.46
MYPN,0.55
MYPOP,0.45
MYRIP,0.55
MYSM1,0.43
MYST1,0.43
MYST2,0.44
MYST3,0.44
MYST4,0.39
MYT1L,0.57
MYT1,0.51
MZF1,0.45
N4BP1,0.45
N4BP2L1,0.47
N4BP2L2,0.44
N4BP2,0.44
N4BP3,0.34
N6AMT1,0.43
N6AMT2,0.47
NAA10,0.49
NAA11,0.5
NAA15,0.46
NAA16,0.47
NAA20,0.43
NAA25,0.45
NAA30,0.47
NAA35,0.46
NAA38,0.44
NAA40,0.42
NAA50,0.43
NAAA,0.49
NAALAD2,0.46
NAALADL1,0.51
NAALADL2,0.43
NAB1,0.49
NAB2,0.4
NACA2,0.49
NACAD,0.52
NACAP1,0.44
NACA,0.43
NACC1,0.42
NACC2,0.58
NADK,0.49
NADSYN1,0.49
NAE1,0.51
NAF1,0.46
NAGA,0.46
NAGK,0.41
NAGLU,0.5
NAGPA,0.51
NAGS,0.49
NAIF1,0.44
NAIP,0.46
NALCN,0.48
NAMPT,0.55
NANOG,0.42
NANOS1,0.36
NANOS2,0.51
NANOS3,0.5
NANP,0.48
NANS,0.47
NAP1L1,0.43
NAP1L2,0.49
NAP1L3,0.49
NAP1L4,0.41
NAP1L5,0.49
NAP1L6,0.47
NAPA,0.41
NAPB,0.47
NAPEPLD,0.56
NAPG,0.46
NAPRT1,0.52
NAPSA,0.48
NAPSB,0.47
NARFL,0.44
NARF,0.48
NARG2,0.43
NARS2,0.48
NARS,0.47
NASP,0.44
NAT10,0.46
NAT14,0.42
NAT15,0.46
NAT1,0.44
NAT2,0.59
NAT6,0.45
NAT8B,0.53
NAT8L,0.44
NAT8,0.48
NAT9,0.44
NAV1,0.44
NAV2,0.46
NAV3,0.45
NBAS,0.46
NBEAL1,0.47
NBEAL2,0.46
NBEA,0.45
NBL1,0.51
NBLA00301,0.46
NBN,0.45
NBPF10,0.4
NBPF14,0.42
NBPF15,0.45
NBPF16,0.47
NBPF1,0.48
NBPF22P,0.4
NBPF3,0.44
NBPF4,0.42
NBPF6,0.38
NBPF7,0.45
NBPF9,0.45
NBR1,0.5
NBR2,0.47
NCALD,0.48
NCAM1,0.58
NCAM2,0.45
NCAN,0.52
NCAPD2,0.49
NCAPD3,0.48
NCAPG2,0.49
NCAPG,0.49
NCAPH2,0.46
NCAPH,0.5
NCBP1,0.5
NCBP2,0.44
NCCRP1,0.38
NCDN,0.42
NCEH1,0.54
NCF1B,0.51
NCF1C,0.51
NCF1,0.51
NCF2,0.5
NCF4,0.52
NCK1,0.48
NCK2,0.52
NCKAP1L,0.5
NCKAP1,0.48
NCKAP5L,0.42
NCKAP5,0.44
NCKIPSD,0.5
NCLN,0.54
NCL,0.46
NCOA1,0.45
NCOA2,0.47
NCOA3,0.44
NCOA4,0.47
NCOA5,0.42
NCOA6,0.47
NCOA7,0.54
NCOR1,0.49
NCOR2,0.49
NCR1,0.52
NCR2,0.52
NCR3,0.47
NCRNA00028,0.48
NCRNA00029,0.5
NCRNA00032,0.54
NCRNA00051,0.5
NCRNA00052,0.38
NCRNA00081,0.49
NCRNA00085,0.4
NCRNA00086,0.49
NCRNA00087,0.48
NCRNA00092,0.54
NCRNA00093,0.54
NCRNA00094,0.45
NCRNA00095,0.43
NCRNA00099,0.52
NCRNA00105,0.46
NCRNA00107,0.41
NCRNA00110,0.43
NCRNA00111,0.49
NCRNA00112,0.5
NCRNA00113,0.51
NCRNA00114,0.62
NCRNA00115,0.45
NCRNA00116,0.54
NCRNA00119,0.53
NCRNA00120,0.54
NCRNA00152,0.46
NCRNA00157,0.5
NCRNA00158,0.49
NCRNA00159,0.49
NCRNA00160,0.33
NCRNA00161,0.45
NCRNA00162,0.47
NCRNA00164,0.51
NCRNA00167,0.43
NCRNA00169,0.51
NCRNA00171,0.46
NCRNA00173,0.43
NCRNA00174,0.4
NCRNA00175,0.5
NCRNA00176,0.39
NCRNA00181,0.36
NCRNA00182,0.45
NCRNA00183,0.4
NCRNA00185,0.59
NCRNA00188,0.51
NCRNA00189,0.52
NCRNA00200,0.49
NCRNA00201,0.37
NCRNA00202,0.38
NCRNA00203,0.46
NCRNA00204B,0.46
NCRNA00207,0.52
NCRNA00219,0.49
NCRNA00230B,0.54
NCRNA00235,0.48
NCS1,0.53
NCSTN,0.42
NDC80,0.48
NDE1,0.45
NDEL1,0.46
NDFIP1,0.5
NDFIP2,0.62
NDNL2,0.46
NDN,0.5
NDOR1,0.45
NDP,0.47
NDRG1,0.55
NDRG2,0.55
NDRG3,0.47
NDRG4,0.49
NDST1,0.43
NDST2,0.42
NDST3,0.52
NDST4,0.49
NDUFA10,0.49
NDUFA11,0.49
NDUFA12,0.54
NDUFA13,0.5
NDUFA1,0.5
NDUFA2,0.48
NDUFA3,0.49
NDUFA4L2,0.51
NDUFA4,0.49
NDUFA5,0.46
NDUFA6,0.49
NDUFA7,0.5
NDUFA8,0.5
NDUFA9,0.55
NDUFAB1,0.49
NDUFAF1,0.45
NDUFAF2,0.53
NDUFAF3,0.46
NDUFAF4,0.55
NDUFB10,0.47
NDUFB11,0.48
NDUFB1,0.46
NDUFB2,0.52
NDUFB3,0.5
NDUFB4,0.42
NDUFB5,0.49
NDUFB6,0.51
NDUFB7,0.53
NDUFB8,0.51
NDUFB9,0.47
NDUFC1,0.48
NDUFC2,0.44
NDUFS1,0.53
NDUFS2,0.44
NDUFS3,0.5
NDUFS4,0.52
NDUFS5,0.47
NDUFS6,0.48
NDUFS7,0.56
NDUFS8,0.47
NDUFV1,0.56
NDUFV2,0.41
NDUFV3,0.45
NEAT1,0.41
NEBL,0.48
NEB,0.49
NECAB1,0.52
NECAB2,0.5
NECAB3,0.42
NECAP1,0.5
NECAP2,0.5
NEDD1,0.44
NEDD4L,0.46
NEDD4,0.5
NEDD8,0.44
NEDD9,0.51
NEFH,0.43
NEFL,0.57
NEFM,0.53
NEGR1,0.49
NEIL1,0.42
NEIL2,0.49
NEIL3,0.51
NEK10,0.4
NEK11,0.43
NEK1,0.45
NEK2,0.47
NEK3,0.56
NEK4,0.46
NEK5,0.45
NEK6,0.56
NEK7,0.45
NEK8,0.42
NEK9,0.44
NELF,0.58
NELL1,0.53
NELL2,0.44
NENF,0.42
NEO1,0.54
NES,0.52
NET1,0.47
NETO1,0.46
NETO2,0.55
NEU1,0.47
NEU2,0.52
NEU3,0.5
NEU4,0.64
NEURL1B,0.53
NEURL2,0.57
NEURL3,0.52
NEURL4,0.45
NEURL,0.51
NEUROD1,0.6
NEUROD2,0.54
NEUROD4,0.53
NEUROD6,0.55
NEUROG1,0.52
NEUROG2,0.49
NEUROG3,0.57
NEXN,0.49
NF1P1,0.5
NF1,0.47
NF2,0.45
NFAM1,0.49
NFASC,0.54
NFAT5,0.46
NFATC1,0.41
NFATC2IP,0.43
NFATC2,0.52
NFATC3,0.44
NFATC4,0.37
NFE2L1,0.48
NFE2L2,0.48
NFE2L3,0.55
NFE2,0.44
NFIA,0.46
NFIB,0.46
NFIC,0.43
NFIL3,0.52
NFIX,0.52
NFKB1,0.49
NFKB2,0.44
NFKBIA,0.44
NFKBIB,0.53
NFKBID,0.46
NFKBIE,0.48
NFKBIL1,0.44
NFKBIL2,0.47
NFKBIZ,0.46
NFRKB,0.44
NFS1,0.5
NFU1,0.5
NFX1,0.43
NFXL1,0.47
NFYA,0.39
NFYB,0.41
NFYC,0.41
NGB,0.52
NGDN,0.42
NGEF,0.6
NGFRAP1,0.48
NGFR,0.5
NGF,0.47
NGLY1,0.48
NGRN,0.43
NHEDC1,0.45
NHEDC2,0.55
NHEG1,0.51
NHEJ1,0.58
NHLH1,0.46
NHLH2,0.48
NHLRC1,0.39
NHLRC2,0.47
NHLRC3,0.49
NHLRC4,0.39
NHP2L1,0.45
NHP2,0.47
NHSL1,0.6
NHSL2,0.44
NHS,0.47
NICN1,0.46
NID1,0.49
NID2,0.49
NIF3L1,0.46
NINJ1,0.4
NINJ2,0.44
NINL,0.4
NIN,0.41
NIP7,0.52
NIPA1,0.51
NIPA2,0.5
NIPAL1,0.57
NIPAL2,0.51
NIPAL3,0.51
NIPAL4,0.5
NIPBL,0.4
NIPSNAP1,0.46
NIPSNAP3A,0.51
NIPSNAP3B,0.44
NISCH,0.42
NIT1,0.43
NIT2,0.44
